t_us,openloop_el_angle_rad,sensor_raw,sensor_error,status,agc,magnitude,mode,mode_label,turns
63030,-5.501224,1341,0,51,255,65535,1,status_raw,2
64269,-5.611248,1336,0,51,255,65535,1,status_raw,2
65525,-5.721272,1333,0,51,255,65535,1,status_raw,2
66802,-5.831297,1328,0,51,255,65535,1,status_raw,2
68030,-5.941321,1324,0,51,255,65535,1,status_raw,2
69275,-6.051346,1319,0,51,255,65535,1,status_raw,2
70525,-6.16137,1314,0,51,255,65535,1,status_raw,2
71801,-6.271395,1309,0,51,255,65535,1,status_raw,2
73039,-6.381419,1304,0,51,255,65535,1,status_raw,2
74272,-6.491444,1300,0,51,255,65535,1,status_raw,2
75530,-6.601468,1294,0,51,255,65535,1,status_raw,2
76775,-6.711493,1289,0,51,255,65535,1,status_raw,2
78029,-6.821517,1285,0,51,255,65535,1,status_raw,2
79272,-6.931541,1281,0,51,255,65535,1,status_raw,2
80530,-7.041566,1278,0,51,255,65535,1,status_raw,2
81776,-7.15159,1272,0,51,255,65535,1,status_raw,2
83029,-7.261615,1266,0,51,255,65535,1,status_raw,2
84272,-7.371639,1262,0,51,255,65535,1,status_raw,2
85530,-7.481664,1256,0,51,255,65535,1,status_raw,2
86775,-7.591688,1250,0,51,255,65535,1,status_raw,2
88029,-7.701713,1244,0,51,255,65535,1,status_raw,2
89272,-7.811737,1239,0,51,255,65535,1,status_raw,2
90530,-7.921762,1234,0,51,255,65535,1,status_raw,2
91775,-8.031786,1228,0,51,255,65535,1,status_raw,2
93029,-8.14181,1222,0,51,255,65535,1,status_raw,2
94272,-8.251835,1216,0,51,255,65535,1,status_raw,2
95530,-8.361859,1211,0,51,255,65535,1,status_raw,2
96776,-8.471884,1205,0,51,255,65535,1,status_raw,2
98029,-8.581908,1198,0,51,255,65535,1,status_raw,2
99279,-8.691933,1193,0,51,255,65535,1,status_raw,2
100530,-8.801957,1188,0,51,255,65535,1,status_raw,2
101775,-8.911982,1182,0,51,255,65535,1,status_raw,2
103029,-9.022006,1178,0,51,255,65535,1,status_raw,2
104272,-9.13203,1173,0,51,255,65535,1,status_raw,2
105530,-9.242055,1168,0,51,255,65535,1,status_raw,2
106775,-9.352079,1163,0,51,255,65535,1,status_raw,2
108029,-9.462104,1158,0,51,255,65535,1,status_raw,2
109278,-9.572128,1153,0,51,255,65535,1,status_raw,2
110530,-9.682153,1147,0,51,255,65535,1,status_raw,2
111775,-9.792177,1142,0,51,255,65535,1,status_raw,2
113035,-9.902202,1137,0,51,255,65535,1,status_raw,2
114272,-10.012226,1134,0,51,255,65535,1,status_raw,2
115530,-10.122251,1128,0,51,255,65535,1,status_raw,2
116802,-10.232275,1124,0,51,255,65535,1,status_raw,2
118029,-10.342299,1120,0,51,255,65535,1,status_raw,2
119278,-10.452324,1115,0,51,255,65535,1,status_raw,2
120548,-10.562348,1110,0,51,255,65535,1,status_raw,2
121775,-10.672373,1106,0,51,255,65535,1,status_raw,2
123035,-10.782397,1101,0,51,255,65535,1,status_raw,2
124278,-10.892422,1096,0,51,255,65535,1,status_raw,2
125548,-11.002446,1090,0,51,255,65535,1,status_raw,2
126775,-11.112471,1086,0,51,255,65535,1,status_raw,2
128035,-11.222495,1081,0,51,255,65535,1,status_raw,2
129278,-11.33252,1075,0,51,255,65535,1,status_raw,2
130529,-11.442544,1070,0,51,255,65535,1,status_raw,2
131775,-11.552568,1065,0,51,255,65535,1,status_raw,2
133029,-11.662593,1059,0,51,255,65535,1,status_raw,2
134272,-11.772617,1053,0,51,255,65535,1,status_raw,2
135529,-11.882642,1047,0,51,255,65535,1,status_raw,2
136802,-11.992666,1042,0,51,255,65535,1,status_raw,2
138034,-12.102691,1037,0,51,255,65535,1,status_raw,2
139277,-12.212715,1031,0,51,255,65535,1,status_raw,2
140528,-12.32274,1025,0,51,255,65535,1,status_raw,2
141807,-12.432764,1020,0,51,255,65535,1,status_raw,2
143028,-12.542789,1014,0,51,255,65535,1,status_raw,2
144279,-12.652813,1008,0,51,255,65535,1,status_raw,2
145530,-12.762837,1002,0,51,255,65535,1,status_raw,2
146777,-12.872862,997,0,51,255,65535,1,status_raw,2
148029,-12.982886,992,0,51,255,65535,1,status_raw,2
149272,-13.092911,987,0,51,255,65535,1,status_raw,2
150530,-13.202935,982,0,51,255,65535,1,status_raw,2
151775,-13.31296,977,0,51,255,65535,1,status_raw,2
153029,-13.422984,972,0,51,255,65535,1,status_raw,2
154272,-13.533009,968,0,51,255,65535,1,status_raw,2
155530,-13.643033,963,0,51,255,65535,1,status_raw,2
156777,-13.753057,958,0,51,255,65535,1,status_raw,2
158029,-13.863082,953,0,51,255,65535,1,status_raw,2
159272,-13.973106,949,0,51,255,65535,1,status_raw,2
160530,-14.083131,945,0,51,255,65535,1,status_raw,2
161775,-14.193155,941,0,51,255,65535,1,status_raw,2
163029,-14.30318,937,0,51,255,65535,1,status_raw,2
164278,-14.413204,932,0,51,255,65535,1,status_raw,2
165530,-14.523229,927,0,51,255,65535,1,status_raw,2
166775,-14.633253,924,0,51,255,65535,1,status_raw,2
168029,-14.743278,918,0,51,255,65535,1,status_raw,2
169272,-14.853302,913,0,51,255,65535,1,status_raw,2
170530,-14.963326,907,0,51,255,65535,1,status_raw,2
171777,-15.073351,902,0,51,255,65535,1,status_raw,2
173029,-15.183375,896,0,51,255,65535,1,status_raw,2
174272,-15.2934,892,0,51,255,65535,1,status_raw,2
175530,-15.403424,886,0,51,255,65535,1,status_raw,2
176775,-15.513449,880,0,51,255,65535,1,status_raw,2
178029,-15.623473,875,0,51,255,65535,1,status_raw,2
179272,-15.733498,869,0,51,255,65535,1,status_raw,2
180530,-15.843522,863,0,51,255,65535,1,status_raw,2
181775,-15.953547,856,0,51,255,65535,1,status_raw,2
183029,-16.063572,850,0,51,255,65535,1,status_raw,2
184272,-16.173597,845,0,51,255,65535,1,status_raw,2
185530,-16.283623,839,0,51,255,65535,1,status_raw,2
186777,-16.393648,834,0,51,255,65535,1,status_raw,2
188029,-16.503674,828,0,51,255,65535,1,status_raw,2
189272,-16.613699,823,0,51,255,65535,1,status_raw,2
190535,-16.723724,818,0,51,255,65535,1,status_raw,2
191775,-16.83375,812,0,51,255,65535,1,status_raw,2
193029,-16.943775,807,0,51,255,65535,1,status_raw,2
194271,-17.053801,803,0,51,255,65535,1,status_raw,2
195530,-17.163826,798,0,51,255,65535,1,status_raw,2
196775,-17.273851,794,0,51,255,65535,1,status_raw,2
198029,-17.383877,790,0,51,255,65535,1,status_raw,2
199272,-17.493902,786,0,51,255,65535,1,status_raw,2
200530,-17.603928,781,0,51,255,65535,1,status_raw,2
201802,-17.713953,777,0,51,255,65535,1,status_raw,2
203029,-17.823978,773,0,51,255,65535,1,status_raw,2
204272,-17.934004,769,0,51,255,65535,1,status_raw,2
205529,-18.044029,764,0,51,255,65535,1,status_raw,2
206802,-18.154055,759,0,51,255,65535,1,status_raw,2
208028,-18.26408,754,0,51,255,65535,1,status_raw,2
209271,-18.374105,750,0,51,255,65535,1,status_raw,2
210529,-18.484131,746,0,51,255,65535,1,status_raw,2
211802,-18.594156,741,0,51,255,65535,1,status_raw,2
213028,-18.704182,736,0,51,255,65535,1,status_raw,2
214271,-18.814207,730,0,51,255,65535,1,status_raw,2
215536,-18.924232,724,0,51,255,65535,1,status_raw,2
216775,-19.034258,719,0,51,255,65535,1,status_raw,2
218029,-19.144283,712,0,51,255,65535,1,status_raw,2
219272,-19.254309,706,0,51,255,65535,1,status_raw,2
220530,-19.364334,700,0,51,255,65535,1,status_raw,2
221777,-19.47436,694,0,51,255,65535,1,status_raw,2
223042,-19.584385,688,0,51,255,65535,1,status_raw,2
224272,-19.69441,682,0,51,255,65535,1,status_raw,2
225530,-19.804436,676,0,51,255,65535,1,status_raw,2
226775,-19.914461,670,0,51,255,65535,1,status_raw,2
228029,-20.024487,664,0,51,255,65535,1,status_raw,2
229272,-20.134512,659,0,51,255,65535,1,status_raw,2
230530,-20.244537,654,0,51,255,65535,1,status_raw,2
231775,-20.354563,649,0,51,255,65535,1,status_raw,2
233029,-20.464588,645,0,51,255,65535,1,status_raw,2
234279,-20.574614,640,0,51,255,65535,1,status_raw,2
235536,-20.684639,635,0,51,255,65535,1,status_raw,2
236775,-20.794664,630,0,51,255,65535,1,status_raw,2
238029,-20.90469,626,0,51,255,65535,1,status_raw,2
239272,-21.014715,622,0,51,255,65535,1,status_raw,2
240536,-21.124741,617,0,51,255,65535,1,status_raw,2
241775,-21.234766,613,0,51,255,65535,1,status_raw,2
243029,-21.344791,608,0,51,255,65535,1,status_raw,2
244272,-21.454817,605,0,51,255,65535,1,status_raw,2
245530,-21.564842,602,0,51,255,65535,1,status_raw,2
246775,-21.674868,597,0,51,255,65535,1,status_raw,2
248029,-21.784893,593,0,51,255,65535,1,status_raw,2
249272,-21.894918,589,0,51,255,65535,1,status_raw,2
250530,-22.004944,583,0,51,255,65535,1,status_raw,2
251775,-22.114969,579,0,51,255,65535,1,status_raw,2
253029,-22.224995,573,0,51,255,65535,1,status_raw,2
254272,-22.33502,567,0,51,255,65535,1,status_raw,2
255530,-22.445045,561,0,51,255,65535,1,status_raw,2
256775,-22.555071,556,0,51,255,65535,1,status_raw,2
258029,-22.665096,550,0,51,255,65535,1,status_raw,2
259272,-22.775122,544,0,51,255,65535,1,status_raw,2
260535,-22.885147,538,0,51,255,65535,1,status_raw,2
261775,-22.995173,531,0,51,255,65535,1,status_raw,2
263035,-23.105198,526,0,51,255,65535,1,status_raw,2
264272,-23.215223,518,0,51,255,65535,1,status_raw,2
265529,-23.325249,512,0,51,255,65535,1,status_raw,2
266775,-23.435274,507,0,51,255,65535,1,status_raw,2
268029,-23.5453,502,0,51,255,65535,1,status_raw,2
269272,-23.655325,496,0,51,255,65535,1,status_raw,2
270530,-23.76535,491,0,51,255,65535,1,status_raw,2
271802,-23.875376,486,0,51,255,65535,1,status_raw,2
273029,-23.985401,481,0,51,255,65535,1,status_raw,2
274272,-24.095427,476,0,51,255,65535,1,status_raw,2
275529,-24.205452,472,0,51,255,65535,1,status_raw,2
276775,-24.315477,466,0,51,255,65535,1,status_raw,2
278028,-24.425503,462,0,51,255,65535,1,status_raw,2
279271,-24.535528,458,0,51,255,65535,1,status_raw,2
280529,-24.645554,454,0,51,255,65535,1,status_raw,2
281802,-24.755579,450,0,51,255,65535,1,status_raw,2
283028,-24.865604,446,0,51,255,65535,1,status_raw,2
284271,-24.97563,442,0,51,255,65535,1,status_raw,2
285529,-25.085655,438,0,51,255,65535,1,status_raw,2
286775,-25.195681,433,0,51,255,65535,1,status_raw,2
288029,-25.305706,429,0,51,255,65535,1,status_raw,2
289279,-25.415731,424,0,51,255,65535,1,status_raw,2
290543,-25.525757,419,0,51,255,65535,1,status_raw,2
291775,-25.635782,414,0,51,255,65535,1,status_raw,2
293029,-25.745808,409,0,51,255,65535,1,status_raw,2
294279,-25.855833,404,0,51,255,65535,1,status_raw,2
295530,-25.965858,398,0,51,255,65535,1,status_raw,2
296777,-26.075884,393,0,51,255,65535,1,status_raw,2
298029,-26.185909,387,0,51,255,65535,1,status_raw,2
299278,-26.295935,381,0,51,255,65535,1,status_raw,2
300530,-26.40596,375,0,51,255,65535,1,status_raw,2
301775,-26.515985,368,0,51,255,65535,1,status_raw,2
303029,-26.626011,363,0,51,255,65535,1,status_raw,2
304272,-26.736036,357,0,51,255,65535,1,status_raw,2
305530,-26.846062,352,0,51,255,65535,1,status_raw,2
306775,-26.956087,345,0,51,255,65535,1,status_raw,2
308029,-27.066113,340,0,51,255,65535,1,status_raw,2
309272,-27.176138,334,0,51,255,65535,1,status_raw,2
310536,-27.286163,329,0,51,255,65535,1,status_raw,2
311775,-27.396189,323,0,51,255,65535,1,status_raw,2
313035,-27.506214,318,0,51,255,65535,1,status_raw,2
314285,-27.61624,314,0,51,255,65535,1,status_raw,2
315530,-27.726265,310,0,51,255,65535,1,status_raw,2
316775,-27.83629,305,0,51,255,65535,1,status_raw,2
318029,-27.946316,301,0,51,255,65535,1,status_raw,2
319272,-28.056341,296,0,51,255,65535,1,status_raw,2
320530,-28.166367,292,0,51,255,65535,1,status_raw,2
321775,-28.276392,286,0,51,255,65535,1,status_raw,2
323035,-28.386417,281,0,51,255,65535,1,status_raw,2
324272,-28.496443,277,0,51,255,65535,1,status_raw,2
325536,-28.606468,271,0,51,255,65535,1,status_raw,2
326777,-28.716494,268,0,51,255,65535,1,status_raw,2
328029,-28.826519,263,0,51,255,65535,1,status_raw,2
329272,-28.936544,259,0,51,255,65535,1,status_raw,2
330555,-29.04657,255,0,51,255,65535,1,status_raw,2
331775,-29.156595,250,0,51,255,65535,1,status_raw,2
333029,-29.266621,244,0,51,255,65535,1,status_raw,2
334272,-29.376646,240,0,51,255,65535,1,status_raw,2
335530,-29.486671,234,0,51,255,65535,1,status_raw,2
336775,-29.596697,228,0,51,255,65535,1,status_raw,2
338047,-29.706722,222,0,51,255,65535,1,status_raw,2
339272,-29.816748,217,0,51,255,65535,1,status_raw,2
340536,-29.926773,212,0,51,255,65535,1,status_raw,2
341775,-30.036798,206,0,51,255,65535,1,status_raw,2
343029,-30.146824,200,0,51,255,65535,1,status_raw,2
344272,-30.256849,194,0,51,255,65535,1,status_raw,2
345529,-30.366875,189,0,51,255,65535,1,status_raw,2
346775,-30.4769,182,0,51,255,65535,1,status_raw,2
348029,-30.586926,178,0,51,255,65535,1,status_raw,2
349277,-30.696951,171,0,51,255,65535,1,status_raw,2
350529,-30.806976,167,0,51,255,65535,1,status_raw,2
351802,-30.917002,162,0,51,255,65535,1,status_raw,2
353028,-31.027027,156,0,51,255,65535,1,status_raw,2
354271,-31.137053,151,0,51,255,65535,1,status_raw,2
355529,-31.247078,146,0,51,255,65535,1,status_raw,2
356802,-31.357103,141,0,51,255,65535,1,status_raw,2
358029,-31.467129,136,0,51,255,65535,1,status_raw,2
359272,-31.577154,130,0,51,255,65535,1,status_raw,2
360530,-31.68718,126,0,51,255,65535,1,status_raw,2
361775,-31.797205,121,0,51,255,65535,1,status_raw,2
363029,-31.90723,116,0,51,255,65535,1,status_raw,2
364272,-32.017254,112,0,51,255,65535,1,status_raw,2
365530,-32.127277,108,0,51,255,65535,1,status_raw,2
366781,-32.237301,103,0,51,255,65535,1,status_raw,2
368029,-32.347324,98,0,51,255,65535,1,status_raw,2
369272,-32.457348,94,0,51,255,65535,1,status_raw,2
370549,-32.567371,89,0,51,255,65535,1,status_raw,2
371781,-32.677395,85,0,51,255,65535,1,status_raw,2
373029,-32.787418,79,0,51,255,65535,1,status_raw,2
374272,-32.897442,75,0,51,255,65535,1,status_raw,2
375530,-33.007465,70,0,51,255,65535,1,status_raw,2
376775,-33.117489,65,0,51,255,65535,1,status_raw,2
378029,-33.227512,61,0,51,255,65535,1,status_raw,2
379272,-33.337536,55,0,51,255,65535,1,status_raw,2
380530,-33.447559,49,0,51,255,65535,1,status_raw,2
381777,-33.557583,44,0,51,255,65535,1,status_raw,2
383029,-33.667606,38,0,51,255,65535,1,status_raw,2
384279,-33.77763,32,0,51,255,65535,1,status_raw,2
385555,-33.887653,27,0,51,255,65535,1,status_raw,2
386775,-33.997677,21,0,51,255,65535,1,status_raw,2
388029,-34.1077,16,0,51,255,65535,1,status_raw,2
389278,-34.217724,10,0,51,255,65535,1,status_raw,2
390530,-34.327747,5,0,51,255,65535,1,status_raw,2
391775,-34.437771,4095,0,51,255,65535,1,status_raw,2
393036,-34.547794,4090,0,51,255,65535,1,status_raw,2
394272,-34.657818,4083,0,51,255,65535,1,status_raw,2
395530,-34.767841,4078,0,51,255,65535,1,status_raw,2
396781,-34.877865,4072,0,51,255,65535,1,status_raw,2
398029,-34.987888,4068,0,51,255,65535,1,status_raw,2
399272,-35.097912,4063,0,51,255,65535,1,status_raw,2
400530,-35.207935,4058,0,51,255,65535,1,status_raw,2
401777,-35.317959,4053,0,51,255,65535,1,status_raw,2
403029,-35.427982,4047,0,51,255,65535,1,status_raw,2
404271,-35.538006,4043,0,51,255,65535,1,status_raw,2
405548,-35.648029,4038,0,51,255,65535,1,status_raw,2
406775,-35.758053,4033,0,51,255,65535,1,status_raw,2
408029,-35.868076,4028,0,51,255,65535,1,status_raw,2
409272,-35.9781,4025,0,51,255,65535,1,status_raw,2
410530,-36.088123,4020,0,51,255,65535,1,status_raw,2
411775,-36.198147,4017,0,51,255,65535,1,status_raw,2
413029,-36.30817,4012,0,51,255,65535,1,status_raw,2
414290,-36.418194,4008,0,51,255,65535,1,status_raw,2
415529,-36.528217,4003,0,51,255,65535,1,status_raw,2
416781,-36.638241,3998,0,51,255,65535,1,status_raw,2
418029,-36.748264,3993,0,51,255,65535,1,status_raw,2
419278,-36.858288,3988,0,51,255,65535,1,status_raw,2
420529,-36.968311,3982,0,51,255,65535,1,status_raw,2
421802,-37.078335,3977,0,51,255,65535,1,status_raw,2
423028,-37.188358,3972,0,51,255,65535,1,status_raw,2
424271,-37.298382,3968,0,51,255,65535,1,status_raw,2
425529,-37.408405,3961,0,51,255,65535,1,status_raw,2
426802,-37.518429,3956,0,51,255,65535,1,status_raw,2
428028,-37.628452,3950,0,51,255,65535,1,status_raw,2
429272,-37.738476,3944,0,51,255,65535,1,status_raw,2
430530,-37.848499,3938,0,51,255,65535,1,status_raw,2
431775,-37.958523,3932,0,51,255,65535,1,status_raw,2
433030,-38.068546,3926,0,51,255,65535,1,status_raw,2
434272,-38.17857,3920,0,51,255,65535,1,status_raw,2
435543,-38.288593,3914,0,51,255,65535,1,status_raw,2
436775,-38.398617,3908,0,51,255,65535,1,status_raw,2
438029,-38.50864,3903,0,51,255,65535,1,status_raw,2
439272,-38.618664,3898,0,51,255,65535,1,status_raw,2
440530,-38.728687,3893,0,51,255,65535,1,status_raw,2
441775,-38.838711,3888,0,51,255,65535,1,status_raw,2
443029,-38.948734,3882,0,51,255,65535,1,status_raw,2
444272,-39.058758,3877,0,51,255,65535,1,status_raw,2
445530,-39.168781,3873,0,51,255,65535,1,status_raw,2
446775,-39.278805,3869,0,51,255,65535,1,status_raw,2
448029,-39.388828,3865,0,51,255,65535,1,status_raw,2
449272,-39.498852,3860,0,51,255,65535,1,status_raw,2
450536,-39.608875,3856,0,51,255,65535,1,status_raw,2
451777,-39.718899,3852,0,51,255,65535,1,status_raw,2
453029,-39.828922,3848,0,51,255,65535,1,status_raw,2
454279,-39.938946,3843,0,51,255,65535,1,status_raw,2
455530,-40.048969,3839,0,51,255,65535,1,status_raw,2
456775,-40.158993,3834,0,51,255,65535,1,status_raw,2
458029,-40.269016,3829,0,51,255,65535,1,status_raw,2
459272,-40.37904,3825,0,51,255,65535,1,status_raw,2
460530,-40.489063,3820,0,51,255,65535,1,status_raw,2
461775,-40.599087,3815,0,51,255,65535,1,status_raw,2
463029,-40.70911,3810,0,51,255,65535,1,status_raw,2
464272,-40.819134,3804,0,51,255,65535,1,status_raw,2
465530,-40.929157,3799,0,51,255,65535,1,status_raw,2
466775,-41.039181,3793,0,51,255,65535,1,status_raw,2
468029,-41.149204,3786,0,51,255,65535,1,status_raw,2
469272,-41.259228,3779,0,51,255,65535,1,status_raw,2
470530,-41.369251,3774,0,51,255,65535,1,status_raw,2
471775,-41.479275,3768,0,51,255,65535,1,status_raw,2
473029,-41.589298,3762,0,51,255,65535,1,status_raw,2
474278,-41.699322,3755,0,51,255,65535,1,status_raw,2
475529,-41.809345,3750,0,51,255,65535,1,status_raw,2
476775,-41.919369,3743,0,51,255,65535,1,status_raw,2
478029,-42.029392,3738,0,51,255,65535,1,status_raw,2
479272,-42.139416,3732,0,51,255,65535,1,status_raw,2
480548,-42.249439,3727,0,51,255,65535,1,status_raw,2
481781,-42.359463,3722,0,51,255,65535,1,status_raw,2
483029,-42.469486,3718,0,51,255,65535,1,status_raw,2
484291,-42.57951,3713,0,51,255,65535,1,status_raw,2
485530,-42.689533,3709,0,51,255,65535,1,status_raw,2
486802,-42.799557,3704,0,51,255,65535,1,status_raw,2
488029,-42.90958,3700,0,51,255,65535,1,status_raw,2
489272,-43.019604,3695,0,51,255,65535,1,status_raw,2
490529,-43.129627,3690,0,51,255,65535,1,status_raw,2
491802,-43.239651,3686,0,51,255,65535,1,status_raw,2
493028,-43.349674,3681,0,51,255,65535,1,status_raw,2
494271,-43.459698,3678,0,51,255,65535,1,status_raw,2
495547,-43.569721,3674,0,51,255,65535,1,status_raw,2
496802,-43.679745,3671,0,51,255,65535,1,status_raw,2
498034,-43.789768,3666,0,51,255,65535,1,status_raw,2
499277,-43.899792,3661,0,51,255,65535,1,status_raw,2
500530,-44.009815,3656,0,51,255,65535,1,status_raw,2
501781,-44.119839,3652,0,51,255,65535,1,status_raw,2
503029,-44.229862,3646,0,51,255,65535,1,status_raw,2
504273,-44.339886,3640,0,51,255,65535,1,status_raw,2
505536,-44.449909,3633,0,51,255,65535,1,status_raw,2
506781,-44.559933,3628,0,51,255,65535,1,status_raw,2
508029,-44.669956,3622,0,51,255,65535,1,status_raw,2
509272,-44.77998,3617,0,51,255,65535,1,status_raw,2
510536,-44.890003,3611,0,51,255,65535,1,status_raw,2
511775,-45.000027,3604,0,51,255,65535,1,status_raw,2
513030,-45.11005,3598,0,51,255,65535,1,status_raw,2
514272,-45.220074,3591,0,51,255,65535,1,status_raw,2
515530,-45.330097,3585,0,51,255,65535,1,status_raw,2
516775,-45.440121,3579,0,51,255,65535,1,status_raw,2
518029,-45.550144,3574,0,51,255,65535,1,status_raw,2
519272,-45.660168,3568,0,51,255,65535,1,status_raw,2
520530,-45.770191,3563,0,51,255,65535,1,status_raw,2
521777,-45.880215,3558,0,51,255,65535,1,status_raw,2
523029,-45.990238,3554,0,51,255,65535,1,status_raw,2
524272,-46.100262,3548,0,51,255,65535,1,status_raw,2
525530,-46.210285,3543,0,51,255,65535,1,status_raw,2
526775,-46.320309,3538,0,51,255,65535,1,status_raw,2
528029,-46.430332,3533,0,51,255,65535,1,status_raw,2
529272,-46.540356,3529,0,51,255,65535,1,status_raw,2
530530,-46.650379,3526,0,51,255,65535,1,status_raw,2
531775,-46.760403,3521,0,51,255,65535,1,status_raw,2
533029,-46.870426,3516,0,51,255,65535,1,status_raw,2
534272,-46.98045,3512,0,51,255,65535,1,status_raw,2
535536,-47.090473,3508,0,51,255,65535,1,status_raw,2
536775,-47.200497,3504,0,51,255,65535,1,status_raw,2
538029,-47.31052,3499,0,51,255,65535,1,status_raw,2
539272,-47.420544,3495,0,51,255,65535,1,status_raw,2
540530,-47.530567,3489,0,51,255,65535,1,status_raw,2
541775,-47.640591,3484,0,51,255,65535,1,status_raw,2
543029,-47.750614,3479,0,51,255,65535,1,status_raw,2
544272,-47.860638,3474,0,51,255,65535,1,status_raw,2
545529,-47.970661,3468,0,51,255,65535,1,status_raw,2
546775,-48.080685,3462,0,51,255,65535,1,status_raw,2
548029,-48.190708,3456,0,51,255,65535,1,status_raw,2
549278,-48.300732,3451,0,51,255,65535,1,status_raw,2
550535,-48.410755,3444,0,51,255,65535,1,status_raw,2
551775,-48.520779,3438,0,51,255,65535,1,status_raw,2
553035,-48.630802,3432,0,51,255,65535,1,status_raw,2
554271,-48.740826,3426,0,51,255,65535,1,status_raw,2
555529,-48.850849,3420,0,51,255,65535,1,status_raw,2
556775,-48.960873,3414,0,51,255,65535,1,status_raw,2
558035,-49.070896,3409,0,51,255,65535,1,status_raw,2
559272,-49.18092,3402,0,51,255,65535,1,status_raw,2
560536,-49.290943,3397,0,51,255,65535,1,status_raw,2
561775,-49.400967,3392,0,51,255,65535,1,status_raw,2
563028,-49.51099,3388,0,51,255,65535,1,status_raw,2
564271,-49.621014,3383,0,51,255,65535,1,status_raw,2
565548,-49.731037,3378,0,51,255,65535,1,status_raw,2
566802,-49.841061,3374,0,51,255,65535,1,status_raw,2
568028,-49.951084,3370,0,51,255,65535,1,status_raw,2
569277,-50.061108,3364,0,51,255,65535,1,status_raw,2
570529,-50.171131,3360,0,51,255,65535,1,status_raw,2
571777,-50.281155,3355,0,51,255,65535,1,status_raw,2
573036,-50.391178,3350,0,51,255,65535,1,status_raw,2
574272,-50.501202,3345,0,51,255,65535,1,status_raw,2
575543,-50.611225,3339,0,51,255,65535,1,status_raw,2
576775,-50.721249,3336,0,51,255,65535,1,status_raw,2
578029,-50.831272,3332,0,51,255,65535,1,status_raw,2
579272,-50.941296,3328,0,51,255,65535,1,status_raw,2
580530,-51.051319,3323,0,51,255,65535,1,status_raw,2
581777,-51.161343,3318,0,51,255,65535,1,status_raw,2
583034,-51.271366,3313,0,51,255,65535,1,status_raw,2
584272,-51.38139,3308,0,51,255,65535,1,status_raw,2
585549,-51.491413,3301,0,51,255,65535,1,status_raw,2
