t_us,openloop_el_angle_rad,sensor_raw,sensor_error,status,agc,magnitude,mode,mode_label,turns
147745,-12.982886,2043,0,255,255,65535,0,raw_only,2
148995,-13.092911,2047,0,255,255,65535,0,raw_only,2
150248,-13.202935,2053,0,255,255,65535,0,raw_only,2
151501,-13.31296,2057,0,255,255,65535,0,raw_only,2
152745,-13.422984,2062,0,255,255,65535,0,raw_only,2
153995,-13.533009,2066,0,255,255,65535,0,raw_only,2
155248,-13.643033,2070,0,255,255,65535,0,raw_only,2
156496,-13.753057,2074,0,255,255,65535,0,raw_only,2
157745,-13.863082,2079,0,255,255,65535,0,raw_only,2
159001,-13.973106,2085,0,255,255,65535,0,raw_only,2
160248,-14.083131,2088,0,255,255,65535,0,raw_only,2
161495,-14.193155,2094,0,255,255,65535,0,raw_only,2
162766,-14.30318,2099,0,255,255,65535,0,raw_only,2
163995,-14.413204,2104,0,255,255,65535,0,raw_only,2
165248,-14.523229,2110,0,255,255,65535,0,raw_only,2
166495,-14.633253,2113,0,255,255,65535,0,raw_only,2
167745,-14.743278,2117,0,255,255,65535,0,raw_only,2
168995,-14.853302,2121,0,255,255,65535,0,raw_only,2
170248,-14.963326,2126,0,255,255,65535,0,raw_only,2
171496,-15.073351,2131,0,255,255,65535,0,raw_only,2
172745,-15.183375,2137,0,255,255,65535,0,raw_only,2
173995,-15.2934,2142,0,255,255,65535,0,raw_only,2
175248,-15.403424,2148,0,255,255,65535,0,raw_only,2
176495,-15.513449,2154,0,255,255,65535,0,raw_only,2
177745,-15.623473,2159,0,255,255,65535,0,raw_only,2
178995,-15.733498,2164,0,255,255,65535,0,raw_only,2
180248,-15.843522,2169,0,255,255,65535,0,raw_only,2
181495,-15.953547,2175,0,255,255,65535,0,raw_only,2
182745,-16.063572,2181,0,255,255,65535,0,raw_only,2
183995,-16.173597,2186,0,255,255,65535,0,raw_only,2
185248,-16.283623,2192,0,255,255,65535,0,raw_only,2
186495,-16.393648,2198,0,255,255,65535,0,raw_only,2
187765,-16.503674,2204,0,255,255,65535,0,raw_only,2
188995,-16.613699,2208,0,255,255,65535,0,raw_only,2
190248,-16.723724,2214,0,255,255,65535,0,raw_only,2
191495,-16.83375,2218,0,255,255,65535,0,raw_only,2
192745,-16.943775,2225,0,255,255,65535,0,raw_only,2
193995,-17.053801,2229,0,255,255,65535,0,raw_only,2
195248,-17.163826,2235,0,255,255,65535,0,raw_only,2
196495,-17.273851,2240,0,255,255,65535,0,raw_only,2
197744,-17.383877,2245,0,255,255,65535,0,raw_only,2
199001,-17.493902,2249,0,255,255,65535,0,raw_only,2
200248,-17.603928,2254,0,255,255,65535,0,raw_only,2
201495,-17.713953,2259,0,255,255,65535,0,raw_only,2
202745,-17.823978,2263,0,255,255,65535,0,raw_only,2
203995,-17.934004,2267,0,255,255,65535,0,raw_only,2
205248,-18.044029,2272,0,255,255,65535,0,raw_only,2
206494,-18.154055,2277,0,255,255,65535,0,raw_only,2
207744,-18.26408,2282,0,255,255,65535,0,raw_only,2
208994,-18.374105,2287,0,255,255,65535,0,raw_only,2
210248,-18.484131,2292,0,255,255,65535,0,raw_only,2
211494,-18.594156,2296,0,255,255,65535,0,raw_only,2
212744,-18.704182,2300,0,255,255,65535,0,raw_only,2
213994,-18.814207,2305,0,255,255,65535,0,raw_only,2
215248,-18.924232,2310,0,255,255,65535,0,raw_only,2
216495,-19.034258,2313,0,255,255,65535,0,raw_only,2
217745,-19.144283,2319,0,255,255,65535,0,raw_only,2
218996,-19.254309,2325,0,255,255,65535,0,raw_only,2
220248,-19.364334,2330,0,255,255,65535,0,raw_only,2
221495,-19.47436,2336,0,255,255,65535,0,raw_only,2
222745,-19.584385,2341,0,255,255,65535,0,raw_only,2
223995,-19.69441,2347,0,255,255,65535,0,raw_only,2
225255,-19.804436,2352,0,255,255,65535,0,raw_only,2
226495,-19.914461,2357,0,255,255,65535,0,raw_only,2
227745,-20.024487,2360,0,255,255,65535,0,raw_only,2
229002,-20.134512,2365,0,255,255,65535,0,raw_only,2
230248,-20.244537,2371,0,255,255,65535,0,raw_only,2
231495,-20.354563,2377,0,255,255,65535,0,raw_only,2
232745,-20.464588,2383,0,255,255,65535,0,raw_only,2
233995,-20.574614,2389,0,255,255,65535,0,raw_only,2
235255,-20.684639,2394,0,255,255,65535,0,raw_only,2
236495,-20.794664,2399,0,255,255,65535,0,raw_only,2
237745,-20.90469,2404,0,255,255,65535,0,raw_only,2
238996,-21.014715,2409,0,255,255,65535,0,raw_only,2
240248,-21.124741,2413,0,255,255,65535,0,raw_only,2
241496,-21.234766,2418,0,255,255,65535,0,raw_only,2
242745,-21.344791,2423,0,255,255,65535,0,raw_only,2
243995,-21.454817,2429,0,255,255,65535,0,raw_only,2
245248,-21.564842,2434,0,255,255,65535,0,raw_only,2
246502,-21.674868,2439,0,255,255,65535,0,raw_only,2
247745,-21.784893,2445,0,255,255,65535,0,raw_only,2
248995,-21.894918,2449,0,255,255,65535,0,raw_only,2
250248,-22.004944,2453,0,255,255,65535,0,raw_only,2
251495,-22.114969,2458,0,255,255,65535,0,raw_only,2
252745,-22.224995,2462,0,255,255,65535,0,raw_only,2
253995,-22.33502,2468,0,255,255,65535,0,raw_only,2
255255,-22.445045,2473,0,255,255,65535,0,raw_only,2
256495,-22.555071,2478,0,255,255,65535,0,raw_only,2
257745,-22.665096,2483,0,255,255,65535,0,raw_only,2
258996,-22.775122,2489,0,255,255,65535,0,raw_only,2
260248,-22.885147,2494,0,255,255,65535,0,raw_only,2
261495,-22.995173,2500,0,255,255,65535,0,raw_only,2
262745,-23.105198,2505,0,255,255,65535,0,raw_only,2
264001,-23.215223,2509,0,255,255,65535,0,raw_only,2
265255,-23.325249,2515,0,255,255,65535,0,raw_only,2
266501,-23.435274,2521,0,255,255,65535,0,raw_only,2
267744,-23.5453,2527,0,255,255,65535,0,raw_only,2
268995,-23.655325,2532,0,255,255,65535,0,raw_only,2
270248,-23.76535,2538,0,255,255,65535,0,raw_only,2
271495,-23.875376,2543,0,255,255,65535,0,raw_only,2
272745,-23.985401,2549,0,255,255,65535,0,raw_only,2
273995,-24.095427,2553,0,255,255,65535,0,raw_only,2
275248,-24.205452,2558,0,255,255,65535,0,raw_only,2
276495,-24.315477,2563,0,255,255,65535,0,raw_only,2
277744,-24.425503,2569,0,255,255,65535,0,raw_only,2
279001,-24.535528,2574,0,255,255,65535,0,raw_only,2
280248,-24.645554,2578,0,255,255,65535,0,raw_only,2
281494,-24.755579,2583,0,255,255,65535,0,raw_only,2
282744,-24.865604,2588,0,255,255,65535,0,raw_only,2
283994,-24.97563,2593,0,255,255,65535,0,raw_only,2
285248,-25.085655,2596,0,255,255,65535,0,raw_only,2
286495,-25.195681,2601,0,255,255,65535,0,raw_only,2
287745,-25.305706,2606,0,255,255,65535,0,raw_only,2
288995,-25.415731,2610,0,255,255,65535,0,raw_only,2
290248,-25.525757,2615,0,255,255,65535,0,raw_only,2
291495,-25.635782,2620,0,255,255,65535,0,raw_only,2
292745,-25.745808,2625,0,255,255,65535,0,raw_only,2
293995,-25.855833,2630,0,255,255,65535,0,raw_only,2
295248,-25.965858,2635,0,255,255,65535,0,raw_only,2
296496,-26.075884,2639,0,255,255,65535,0,raw_only,2
297745,-26.185909,2644,0,255,255,65535,0,raw_only,2
298995,-26.295935,2648,0,255,255,65535,0,raw_only,2
300248,-26.40596,2654,0,255,255,65535,0,raw_only,2
301502,-26.515985,2660,0,255,255,65535,0,raw_only,2
302745,-26.626011,2666,0,255,255,65535,0,raw_only,2
303996,-26.736036,2671,0,255,255,65535,0,raw_only,2
305248,-26.846062,2678,0,255,255,65535,0,raw_only,2
306502,-26.956087,2683,0,255,255,65535,0,raw_only,2
307745,-27.066113,2689,0,255,255,65535,0,raw_only,2
309001,-27.176138,2694,0,255,255,65535,0,raw_only,2
310248,-27.286163,2698,0,255,255,65535,0,raw_only,2
311502,-27.396189,2703,0,255,255,65535,0,raw_only,2
312747,-27.506214,2708,0,255,255,65535,0,raw_only,2
313995,-27.61624,2714,0,255,255,65535,0,raw_only,2
315248,-27.726265,2719,0,255,255,65535,0,raw_only,2
316495,-27.83629,2725,0,255,255,65535,0,raw_only,2
317745,-27.946316,2731,0,255,255,65535,0,raw_only,2
318995,-28.056341,2736,0,255,255,65535,0,raw_only,2
320255,-28.166367,2740,0,255,255,65535,0,raw_only,2
321495,-28.276392,2745,0,255,255,65535,0,raw_only,2
322745,-28.386417,2749,0,255,255,65535,0,raw_only,2
323996,-28.496443,2754,0,255,255,65535,0,raw_only,2
325248,-28.606468,2759,0,255,255,65535,0,raw_only,2
326496,-28.716494,2764,0,255,255,65535,0,raw_only,2
327745,-28.826519,2769,0,255,255,65535,0,raw_only,2
328995,-28.936544,2775,0,255,255,65535,0,raw_only,2
330248,-29.04657,2781,0,255,255,65535,0,raw_only,2
331495,-29.156595,2786,0,255,255,65535,0,raw_only,2
332745,-29.266621,2790,0,255,255,65535,0,raw_only,2
333995,-29.376646,2794,0,255,255,65535,0,raw_only,2
335248,-29.486671,2799,0,255,255,65535,0,raw_only,2
336495,-29.596697,2805,0,255,255,65535,0,raw_only,2
337765,-29.706722,2811,0,255,255,65535,0,raw_only,2
338995,-29.816748,2816,0,255,255,65535,0,raw_only,2
340248,-29.926773,2822,0,255,255,65535,0,raw_only,2
341495,-30.036798,2827,0,255,255,65535,0,raw_only,2
342745,-30.146824,2832,0,255,255,65535,0,raw_only,2
343995,-30.256849,2838,0,255,255,65535,0,raw_only,2
345248,-30.366875,2843,0,255,255,65535,0,raw_only,2
346495,-30.4769,2848,0,255,255,65535,0,raw_only,2
347745,-30.586926,2854,0,255,255,65535,0,raw_only,2
348994,-30.696951,2858,0,255,255,65535,0,raw_only,2
350248,-30.806976,2863,0,255,255,65535,0,raw_only,2
351500,-30.917002,2868,0,255,255,65535,0,raw_only,2
352744,-31.027027,2874,0,255,255,65535,0,raw_only,2
353994,-31.137053,2879,0,255,255,65535,0,raw_only,2
355248,-31.247078,2884,0,255,255,65535,0,raw_only,2
356494,-31.357103,2889,0,255,255,65535,0,raw_only,2
357745,-31.467129,2893,0,255,255,65535,0,raw_only,2
358995,-31.577154,2898,0,255,255,65535,0,raw_only,2
360248,-31.68718,2903,0,255,255,65535,0,raw_only,2
361502,-31.797205,2908,0,255,255,65535,0,raw_only,2
362747,-31.90723,2914,0,255,255,65535,0,raw_only,2
363995,-32.017254,2919,0,255,255,65535,0,raw_only,2
365248,-32.127277,2923,0,255,255,65535,0,raw_only,2
366495,-32.237301,2928,0,255,255,65535,0,raw_only,2
367745,-32.347324,2933,0,255,255,65535,0,raw_only,2
368996,-32.457348,2938,0,255,255,65535,0,raw_only,2
370248,-32.567371,2942,0,255,255,65535,0,raw_only,2
371496,-32.677395,2948,0,255,255,65535,0,raw_only,2
372745,-32.787418,2953,0,255,255,65535,0,raw_only,2
373996,-32.897442,2959,0,255,255,65535,0,raw_only,2
375248,-33.007465,2965,0,255,255,65535,0,raw_only,2
376495,-33.117489,2970,0,255,255,65535,0,raw_only,2
377745,-33.227512,2976,0,255,255,65535,0,raw_only,2
378996,-33.337536,2981,0,255,255,65535,0,raw_only,2
380248,-33.447559,2985,0,255,255,65535,0,raw_only,2
381495,-33.557583,2989,0,255,255,65535,0,raw_only,2
382745,-33.667606,2994,0,255,255,65535,0,raw_only,2
383995,-33.77763,3000,0,255,255,65535,0,raw_only,2
385248,-33.887653,3006,0,255,255,65535,0,raw_only,2
386496,-33.997677,3011,0,255,255,65535,0,raw_only,2
387745,-34.1077,3017,0,255,255,65535,0,raw_only,2
388996,-34.217724,3022,0,255,255,65535,0,raw_only,2
390248,-34.327747,3028,0,255,255,65535,0,raw_only,2
391496,-34.437771,3033,0,255,255,65535,0,raw_only,2
392745,-34.547794,3037,0,255,255,65535,0,raw_only,2
393995,-34.657818,3041,0,255,255,65535,0,raw_only,2
395248,-34.767841,3047,0,255,255,65535,0,raw_only,2
396495,-34.877865,3052,0,255,255,65535,0,raw_only,2
397745,-34.987888,3058,0,255,255,65535,0,raw_only,2
398996,-35.097912,3063,0,255,255,65535,0,raw_only,2
400248,-35.207935,3069,0,255,255,65535,0,raw_only,2
401496,-35.317959,3075,0,255,255,65535,0,raw_only,2
402745,-35.427982,3079,0,255,255,65535,0,raw_only,2
403995,-35.538006,3084,0,255,255,65535,0,raw_only,2
405248,-35.648029,3088,0,255,255,65535,0,raw_only,2
406495,-35.758053,3094,0,255,255,65535,0,raw_only,2
407765,-35.868076,3099,0,255,255,65535,0,raw_only,2
408995,-35.9781,3104,0,255,255,65535,0,raw_only,2
410248,-36.088123,3110,0,255,255,65535,0,raw_only,2
411495,-36.198147,3115,0,255,255,65535,0,raw_only,2
412745,-36.30817,3121,0,255,255,65535,0,raw_only,2
413995,-36.418194,3126,0,255,255,65535,0,raw_only,2
415248,-36.528217,3130,0,255,255,65535,0,raw_only,2
416495,-36.638241,3135,0,255,255,65535,0,raw_only,2
417745,-36.748264,3139,0,255,255,65535,0,raw_only,2
418995,-36.858288,3144,0,255,255,65535,0,raw_only,2
420248,-36.968311,3149,0,255,255,65535,0,raw_only,2
421494,-37.078335,3154,0,255,255,65535,0,raw_only,2
422744,-37.188358,3159,0,255,255,65535,0,raw_only,2
423994,-37.298382,3165,0,255,255,65535,0,raw_only,2
425248,-37.408405,3170,0,255,255,65535,0,raw_only,2
426494,-37.518429,3175,0,255,255,65535,0,raw_only,2
427744,-37.628452,3180,0,255,255,65535,0,raw_only,2
429002,-37.738476,3185,0,255,255,65535,0,raw_only,2
430248,-37.848499,3189,0,255,255,65535,0,raw_only,2
431496,-37.958523,3195,0,255,255,65535,0,raw_only,2
432747,-38.068546,3200,0,255,255,65535,0,raw_only,2
433995,-38.17857,3205,0,255,255,65535,0,raw_only,2
435248,-38.288593,3211,0,255,255,65535,0,raw_only,2
436496,-38.398617,3216,0,255,255,65535,0,raw_only,2
437745,-38.50864,3221,0,255,255,65535,0,raw_only,2
438996,-38.618664,3227,0,255,255,65535,0,raw_only,2
440248,-38.728687,3232,0,255,255,65535,0,raw_only,2
441496,-38.838711,3236,0,255,255,65535,0,raw_only,2
442745,-38.948734,3242,0,255,255,65535,0,raw_only,2
443996,-39.058758,3248,0,255,255,65535,0,raw_only,2
445248,-39.168781,3254,0,255,255,65535,0,raw_only,2
446502,-39.278805,3259,0,255,255,65535,0,raw_only,2
447745,-39.388828,3264,0,255,255,65535,0,raw_only,2
448996,-39.498852,3269,0,255,255,65535,0,raw_only,2
450248,-39.608875,3274,0,255,255,65535,0,raw_only,2
451496,-39.718899,3279,0,255,255,65535,0,raw_only,2
452745,-39.828922,3284,0,255,255,65535,0,raw_only,2
454002,-39.938946,3289,0,255,255,65535,0,raw_only,2
455255,-40.048969,3294,0,255,255,65535,0,raw_only,2
456502,-40.158993,3299,0,255,255,65535,0,raw_only,2
457745,-40.269016,3304,0,255,255,65535,0,raw_only,2
458996,-40.37904,3309,0,255,255,65535,0,raw_only,2
460248,-40.489063,3315,0,255,255,65535,0,raw_only,2
461496,-40.599087,3319,0,255,255,65535,0,raw_only,2
462745,-40.70911,3324,0,255,255,65535,0,raw_only,2
463995,-40.819134,3328,0,255,255,65535,0,raw_only,2
465248,-40.929157,3333,0,255,255,65535,0,raw_only,2
466495,-41.039181,3338,0,255,255,65535,0,raw_only,2
467745,-41.149204,3343,0,255,255,65535,0,raw_only,2
469002,-41.259228,3350,0,255,255,65535,0,raw_only,2
470248,-41.369251,3355,0,255,255,65535,0,raw_only,2
471496,-41.479275,3361,0,255,255,65535,0,raw_only,2
472745,-41.589298,3366,0,255,255,65535,0,raw_only,2
473995,-41.699322,3372,0,255,255,65535,0,raw_only,2
475248,-41.809345,3376,0,255,255,65535,0,raw_only,2
476495,-41.919369,3381,0,255,255,65535,0,raw_only,2
477745,-42.029392,3386,0,255,255,65535,0,raw_only,2
478995,-42.139416,3391,0,255,255,65535,0,raw_only,2
480248,-42.249439,3397,0,255,255,65535,0,raw_only,2
481495,-42.359463,3402,0,255,255,65535,0,raw_only,2
482745,-42.469486,3408,0,255,255,65535,0,raw_only,2
483995,-42.57951,3414,0,255,255,65535,0,raw_only,2
485248,-42.689533,3419,0,255,255,65535,0,raw_only,2
486495,-42.799557,3424,0,255,255,65535,0,raw_only,2
487765,-42.90958,3427,0,255,255,65535,0,raw_only,2
488995,-43.019604,3432,0,255,255,65535,0,raw_only,2
490248,-43.129627,3437,0,255,255,65535,0,raw_only,2
491494,-43.239651,3442,0,255,255,65535,0,raw_only,2
492764,-43.349674,3448,0,255,255,65535,0,raw_only,2
493994,-43.459698,3453,0,255,255,65535,0,raw_only,2
495248,-43.569721,3457,0,255,255,65535,0,raw_only,2
496494,-43.679745,3463,0,255,255,65535,0,raw_only,2
497744,-43.789768,3468,0,255,255,65535,0,raw_only,2
499000,-43.899792,3472,0,255,255,65535,0,raw_only,2
500248,-44.009815,3476,0,255,255,65535,0,raw_only,2
501496,-44.119839,3481,0,255,255,65535,0,raw_only,2
502745,-44.229862,3486,0,255,255,65535,0,raw_only,2
504002,-44.339886,3491,0,255,255,65535,0,raw_only,2
505248,-44.449909,3497,0,255,255,65535,0,raw_only,2
506496,-44.559933,3502,0,255,255,65535,0,raw_only,2
507747,-44.669956,3508,0,255,255,65535,0,raw_only,2
508995,-44.77998,3513,0,255,255,65535,0,raw_only,2
510248,-44.890003,3518,0,255,255,65535,0,raw_only,2
511502,-45.000027,3524,0,255,255,65535,0,raw_only,2
512745,-45.11005,3529,0,255,255,65535,0,raw_only,2
513996,-45.220074,3534,0,255,255,65535,0,raw_only,2
515248,-45.330097,3540,0,255,255,65535,0,raw_only,2
516496,-45.440121,3545,0,255,255,65535,0,raw_only,2
517745,-45.550144,3551,0,255,255,65535,0,raw_only,2
518996,-45.660168,3556,0,255,255,65535,0,raw_only,2
520248,-45.770191,3563,0,255,255,65535,0,raw_only,2
521496,-45.880215,3567,0,255,255,65535,0,raw_only,2
522745,-45.990238,3573,0,255,255,65535,0,raw_only,2
523995,-46.100262,3577,0,255,255,65535,0,raw_only,2
525248,-46.210285,3582,0,255,255,65535,0,raw_only,2
526495,-46.320309,3587,0,255,255,65535,0,raw_only,2
527766,-46.430332,3593,0,255,255,65535,0,raw_only,2
528995,-46.540356,3597,0,255,255,65535,0,raw_only,2
530248,-46.650379,3602,0,255,255,65535,0,raw_only,2
531496,-46.760403,3608,0,255,255,65535,0,raw_only,2
532745,-46.870426,3612,0,255,255,65535,0,raw_only,2
533995,-46.98045,3617,0,255,255,65535,0,raw_only,2
535248,-47.090473,3622,0,255,255,65535,0,raw_only,2
536495,-47.200497,3625,0,255,255,65535,0,raw_only,2
537745,-47.31052,3631,0,255,255,65535,0,raw_only,2
538995,-47.420544,3636,0,255,255,65535,0,raw_only,2
540248,-47.530567,3641,0,255,255,65535,0,raw_only,2
541496,-47.640591,3646,0,255,255,65535,0,raw_only,2
542747,-47.750614,3651,0,255,255,65535,0,raw_only,2
543995,-47.860638,3656,0,255,255,65535,0,raw_only,2
545248,-47.970661,3661,0,255,255,65535,0,raw_only,2
546495,-48.080685,3666,0,255,255,65535,0,raw_only,2
547745,-48.190708,3670,0,255,255,65535,0,raw_only,2
548995,-48.300732,3675,0,255,255,65535,0,raw_only,2
550248,-48.410755,3681,0,255,255,65535,0,raw_only,2
551495,-48.520779,3687,0,255,255,65535,0,raw_only,2
552745,-48.630802,3693,0,255,255,65535,0,raw_only,2
553995,-48.740826,3699,0,255,255,65535,0,raw_only,2
555248,-48.850849,3704,0,255,255,65535,0,raw_only,2
556495,-48.960873,3709,0,255,255,65535,0,raw_only,2
557745,-49.070896,3715,0,255,255,65535,0,raw_only,2
558995,-49.18092,3719,0,255,255,65535,0,raw_only,2
560248,-49.290943,3724,0,255,255,65535,0,raw_only,2
561495,-49.400967,3730,0,255,255,65535,0,raw_only,2
562765,-49.51099,3734,0,255,255,65535,0,raw_only,2
563994,-49.621014,3740,0,255,255,65535,0,raw_only,2
565248,-49.731037,3746,0,255,255,65535,0,raw_only,2
566494,-49.841061,3751,0,255,255,65535,0,raw_only,2
567744,-49.951084,3757,0,255,255,65535,0,raw_only,2
568994,-50.061108,3761,0,255,255,65535,0,raw_only,2
570248,-50.171131,3765,0,255,255,65535,0,raw_only,2
571502,-50.281155,3770,0,255,255,65535,0,raw_only,2
572745,-50.391178,3775,0,255,255,65535,0,raw_only,2
573995,-50.501202,3779,0,255,255,65535,0,raw_only,2
575248,-50.611225,3785,0,255,255,65535,0,raw_only,2
576495,-50.721249,3790,0,255,255,65535,0,raw_only,2
577745,-50.831272,3794,0,255,255,65535,0,raw_only,2
