run_id,test_name,t_s,seq,dial_id,target_deg,angle_deg,error_deg,speed_deg_s,torque_ma,foc_rate_hz,status_bits
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.141,1009,0,180.0,56.7,-123.3,414.4,8000,915,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.141,1009,0,180.0,58.6,-121.4,422.3,8000,915,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.156,1009,0,180.0,60.9,-119.1,419.4,8000,915,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.156,1009,0,180.0,62.8,-117.2,414.7,8000,915,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.156,1009,0,180.0,65.0,-115.0,412.8,8000,915,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.172,1009,0,180.0,66.9,-113.1,410.3,7883,915,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.172,1009,0,180.0,69.1,-110.9,403.7,7729,915,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.172,1009,0,180.0,71.0,-109.0,412.8,7594,915,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.187,1009,0,180.0,73.3,-106.7,413.5,7435,915,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.187,1009,0,180.0,75.5,-104.5,406.8,7281,915,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.187,1009,0,180.0,77.7,-102.3,408.9,7128,915,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.203,1009,0,180.0,79.5,-100.5,409.9,7005,915,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.203,1009,0,180.0,81.7,-98.3,410.0,6852,915,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.203,1009,0,180.0,83.3,-96.7,400.1,6736,915,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.219,1009,0,180.0,85.6,-94.4,410.5,6576,915,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.219,1009,0,180.0,87.8,-92.2,404.9,6422,915,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.219,1009,0,180.0,89.6,-90.4,406.3,6294,915,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.234,1009,0,180.0,91.4,-88.6,400.4,6171,915,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.234,1009,0,180.0,93.5,-86.5,391.1,6024,915,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.234,1009,0,180.0,95.3,-84.7,390.7,5901,915,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.25,1009,0,180.0,97.4,-82.6,384.6,5754,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.25,1009,0,180.0,99.1,-80.9,378.3,5638,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.25,1009,0,180.0,101.2,-78.8,378.7,5491,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.266,1009,0,180.0,102.7,-77.3,365.4,5387,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.266,1009,0,180.0,104.6,-75.4,364.5,5252,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.266,1009,0,180.0,106.3,-73.7,349.4,5130,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.281,1009,0,180.0,107.8,-72.2,344.9,5026,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.281,1009,0,180.0,109.5,-70.5,331.1,4909,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.281,1009,0,180.0,110.7,-69.3,312.9,4824,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.281,1009,0,180.0,112.2,-67.8,295.5,4720,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.297,1009,0,180.0,113.4,-66.6,280.3,4641,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.297,1009,0,180.0,114.9,-65.1,274.5,4537,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.297,1009,0,180.0,116.1,-63.9,273.8,4451,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.312,1009,0,180.0,117.5,-62.5,266.4,4353,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.312,1009,0,180.0,118.7,-61.3,261.1,4274,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.312,1009,0,180.0,119.8,-60.2,257.6,4194,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.328,1009,0,180.0,121.1,-58.9,249.7,4102,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.328,1009,0,180.0,122.0,-58.0,230.4,4042,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.328,1009,0,180.0,123.0,-57.0,206.6,3975,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.344,1009,0,180.0,123.7,-56.3,186.6,3927,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.344,1009,0,180.0,124.6,-55.4,179.4,3859,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.344,1009,0,180.0,125.2,-54.8,163.2,3817,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.359,1009,0,180.0,125.9,-54.1,152.8,3774,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.359,1009,0,180.0,126.5,-53.5,134.6,3732,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.359,1009,0,180.0,127.0,-53.0,128.4,3695,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.375,1009,0,180.0,127.7,-52.3,128.1,3646,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.375,1009,0,180.0,128.5,-51.5,134.6,3591,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.375,1009,0,180.0,129.3,-50.7,149.9,3535,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.391,1009,0,180.0,130.2,-49.8,157.2,3474,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.391,1009,0,180.0,130.9,-49.1,158.7,3424,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.391,1009,0,180.0,131.7,-48.3,161.9,3363,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.406,1009,0,180.0,132.5,-47.5,155.1,3308,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.406,1009,0,180.0,133.2,-46.8,156.3,3259,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.406,1009,0,180.0,134.1,-45.9,157.6,3197,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.406,1009,0,180.0,134.7,-45.3,151.4,3155,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.422,1009,0,180.0,135.4,-44.6,143.2,3106,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.422,1009,0,180.0,136.0,-44.0,125.3,3070,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.422,1009,0,180.0,136.4,-43.6,115.1,3039,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.437,1009,0,180.0,136.9,-43.1,107.1,3003,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.437,1009,0,180.0,137.4,-42.6,102.9,2972,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.437,1009,0,180.0,137.6,-42.4,86.9,2954,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.453,1009,0,180.0,137.9,-42.1,69.3,2937,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.453,1009,0,180.0,138.1,-41.9,57.3,2925,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.453,1009,0,180.0,138.3,-41.7,47.0,2913,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.469,1009,0,180.0,138.3,-41.7,38.4,2907,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.469,1009,0,180.0,138.3,-41.7,23.4,2908,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.469,1009,0,180.0,138.5,-41.5,29.0,2895,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.484,1009,0,180.0,138.6,-41.4,26.9,2889,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.484,1009,0,180.0,138.7,-41.3,21.5,2883,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.484,1009,0,180.0,138.9,-41.1,27.5,2871,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.5,1009,0,180.0,139.0,-41.0,20.8,2865,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.5,1009,0,180.0,139.2,-40.8,33.2,2846,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.5,1009,0,180.0,139.5,-40.5,39.4,2827,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.516,1009,0,180.0,139.7,-40.3,39.5,2815,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.516,1009,0,180.0,139.8,-40.2,39.5,2803,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.516,1009,0,180.0,140.0,-40.0,35.4,2791,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.531,1009,0,180.0,140.2,-39.8,36.1,2778,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.531,1009,0,180.0,140.4,-39.6,41.8,2760,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.531,1009,0,180.0,140.6,-39.4,40.2,2747,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.547,1009,0,180.0,140.9,-39.1,43.2,2729,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.547,1009,0,180.0,141.2,-38.8,55.4,2704,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.547,1009,0,180.0,141.5,-38.5,57.4,2686,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.547,1009,0,180.0,141.9,-38.1,58.5,2661,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.562,1009,0,180.0,142.1,-37.9,57.5,2643,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.562,1009,0,180.0,142.4,-37.6,51.8,2624,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.562,1009,0,180.0,142.6,-37.4,53.8,2606,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.578,1009,0,180.0,142.8,-37.2,44.0,2594,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.578,1009,0,180.0,143.1,-36.9,48.7,2575,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.578,1009,0,180.0,143.3,-36.7,51.9,2557,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.594,1009,0,180.0,143.8,-36.2,63.2,2526,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.594,1009,0,180.0,144.1,-35.9,68.5,2501,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.594,1009,0,180.0,144.6,-35.4,74.7,2470,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.609,1009,0,180.0,144.8,-35.2,68.7,2452,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.609,1009,0,180.0,145.4,-34.6,81.2,2415,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.609,1009,0,180.0,145.7,-34.3,80.2,2390,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.625,1009,0,180.0,146.1,-33.9,79.1,2366,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.625,1009,0,180.0,146.4,-33.6,71.5,2341,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.625,1009,0,180.0,146.7,-33.3,65.9,2323,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.641,1009,0,180.0,146.9,-33.1,52.4,2311,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.641,1009,0,180.0,147.0,-33.0,41.3,2306,905,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.641,1009,0,180.0,147.1,-32.9,37.3,2294,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.656,1009,0,180.0,147.2,-32.8,30.6,2288,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.656,1009,0,180.0,147.4,-32.6,35.0,2275,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.656,1009,0,180.0,147.6,-32.4,35.1,2263,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.656,1009,0,180.0,147.7,-32.3,29.2,2257,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.672,1009,0,180.0,147.9,-32.1,35.4,2238,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.672,1009,0,180.0,148.1,-31.9,35.7,2226,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.672,1009,0,180.0,148.4,-31.6,40.9,2208,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.687,1009,0,180.0,148.5,-31.5,40.9,2195,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.687,1009,0,180.0,148.7,-31.3,40.1,2183,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.687,1009,0,180.0,148.9,-31.1,36.1,2171,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.703,1009,0,180.0,149.1,-30.9,36.6,2159,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.703,1009,0,180.0,149.3,-30.7,42.4,2140,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.703,1009,0,180.0,149.5,-30.5,42.6,2128,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.719,1009,0,180.0,149.7,-30.3,38.0,2116,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.719,1009,0,180.0,149.9,-30.1,44.8,2097,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.719,1009,0,180.0,150.1,-29.9,43.4,2085,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.734,1009,0,180.0,150.2,-29.8,30.8,2079,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.734,1009,0,180.0,150.3,-29.7,25.0,2073,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.734,1009,0,180.0,150.3,-29.7,13.7,2073,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.75,1009,0,180.0,150.3,-29.7,6.8,2074,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.75,1009,0,180.0,150.3,-29.7,3.2,2074,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.75,1009,0,180.0,150.4,-29.6,9.3,2067,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.766,1009,0,180.0,150.3,-29.7,-0.7,2074,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.766,1009,0,180.0,150.3,-29.7,-2.4,2074,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.766,1009,0,180.0,150.4,-29.6,6.0,2068,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.781,1009,0,180.0,150.4,-29.6,5.1,2068,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.781,1009,0,180.0,150.4,-29.6,3.8,2068,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.781,1009,0,180.0,150.4,-29.6,3.4,2068,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.797,1009,0,180.0,150.3,-29.7,-5.0,2074,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.797,1009,0,180.0,150.4,-29.6,2.7,2068,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.797,1009,0,180.0,150.4,-29.6,2.3,2068,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.797,1009,0,180.0,150.3,-29.7,-5.6,2074,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.812,1009,0,180.0,150.4,-29.6,2.8,2068,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.812,1009,0,180.0,150.4,-29.6,1.8,2068,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.812,1009,0,180.0,150.4,-29.6,1.1,2068,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.828,1009,0,180.0,150.4,-29.6,0.7,2068,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.828,1009,0,180.0,150.4,-29.6,0.5,2068,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.828,1009,0,180.0,150.4,-29.6,1.0,2068,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.844,1009,0,180.0,150.4,-29.6,0.7,2068,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.844,1009,0,180.0,150.4,-29.6,0.4,2068,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.844,1009,0,180.0,150.4,-29.6,-0.6,2068,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.859,1009,0,180.0,150.5,-29.5,7.6,2061,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.859,1009,0,180.0,150.5,-29.5,5.8,2061,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.859,1009,0,180.0,150.4,-29.6,-3.0,2068,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.875,1009,0,180.0,150.5,-29.5,3.8,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.875,1009,0,180.0,150.5,-29.5,3.3,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.875,1009,0,180.0,150.4,-29.6,-6.0,2068,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.891,1009,0,180.0,150.5,-29.5,2.0,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.891,1009,0,180.0,150.5,-29.5,1.2,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.891,1009,0,180.0,150.5,-29.5,0.8,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.906,1009,0,180.0,150.5,-29.5,0.8,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.906,1009,0,180.0,150.5,-29.5,0.5,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.906,1009,0,180.0,150.5,-29.5,0.3,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.906,1009,0,180.0,150.5,-29.5,0.2,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.922,1009,0,180.0,150.5,-29.5,0.1,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.922,1009,0,180.0,150.5,-29.5,0.1,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.922,1009,0,180.0,150.5,-29.5,0.0,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.937,1009,0,180.0,150.5,-29.5,0.0,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.937,1009,0,180.0,150.5,-29.5,0.4,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.953,1009,0,180.0,150.5,-29.5,0.3,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.953,1009,0,180.0,150.5,-29.5,0.2,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.953,1009,0,180.0,150.5,-29.5,0.1,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.953,1009,0,180.0,150.5,-29.5,0.1,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.969,1009,0,180.0,150.5,-29.5,0.0,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.969,1009,0,180.0,150.5,-29.5,-0.5,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.969,1009,0,180.0,150.5,-29.5,-1.0,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.984,1009,0,180.0,150.5,-29.5,-0.6,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.984,1009,0,180.0,150.6,-29.4,7.6,2055,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,0.984,1009,0,180.0,150.5,-29.5,-0.8,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.0,1009,0,180.0,150.5,-29.5,-0.6,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.0,1009,0,180.0,150.6,-29.4,7.6,2055,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.0,1009,0,180.0,150.5,-29.5,-1.7,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.016,1009,0,180.0,150.5,-29.5,-1.8,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.016,1009,0,180.0,150.5,-29.5,-2.8,2062,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.016,1009,0,180.0,150.6,-29.4,6.3,2055,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.031,1009,0,180.0,150.6,-29.4,5.5,2055,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.031,1009,0,180.0,150.6,-29.4,4.0,2055,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.031,1009,0,180.0,150.6,-29.4,3.4,2055,885,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.047,1009,0,180.0,150.6,-29.4,2.8,2055,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.047,1009,0,180.0,150.5,-29.5,-5.6,2062,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.047,1009,0,180.0,150.6,-29.4,2.3,2055,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.062,1009,0,180.0,150.6,-29.4,1.3,2055,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.062,1009,0,180.0,150.6,-29.4,0.9,2056,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.062,1009,0,180.0,150.6,-29.4,0.5,2056,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.078,1009,0,180.0,150.6,-29.4,1.1,2055,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.078,1009,0,180.0,150.5,-29.5,-6.6,2062,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.078,1009,0,180.0,150.6,-29.4,1.6,2055,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.094,1009,0,180.0,150.6,-29.4,1.7,2055,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.094,1009,0,180.0,150.6,-29.4,1.1,2055,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.094,1009,0,180.0,150.6,-29.4,1.6,2055,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.094,1009,0,180.0,150.6,-29.4,1.7,2055,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.109,1009,0,180.0,150.6,-29.4,1.1,2055,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.109,1009,0,180.0,150.6,-29.4,0.7,2056,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.109,1009,0,180.0,150.6,-29.4,0.4,2056,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.125,1009,0,180.0,150.6,-29.4,0.3,2056,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.125,1009,0,180.0,150.6,-29.4,0.2,2056,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.125,1009,0,180.0,150.6,-29.4,0.1,2056,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.141,1009,0,180.0,150.6,-29.4,0.1,2056,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.141,1009,0,180.0,150.6,-29.4,0.0,2056,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.141,1009,0,180.0,150.6,-29.4,0.0,2056,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.156,1009,0,180.0,150.6,-29.4,0.0,2056,891,1
tracking_tune_20260607_073448,tracking_0.5turn_pos,1.156,1009,0,180.0,150.6,-29.4,0.0,2056,891,1
