run_id,test_name,t_s,seq,dial_id,target_deg,angle_deg,error_deg,speed_deg_s,torque_ma,foc_rate_hz,status_bits
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.203,1009,0,180.0,88.2,-91.8,411.6,8000,875,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.219,1009,0,180.0,90.5,-89.5,416.9,8000,875,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.219,1009,0,180.0,92.7,-87.3,412.5,8000,875,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.219,1009,0,180.0,94.7,-85.3,420.5,8000,875,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.235,1009,0,180.0,96.9,-83.1,417.2,8000,875,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.235,1009,0,180.0,98.8,-81.2,414.3,8000,875,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.235,1009,0,180.0,101.1,-78.9,413.4,8000,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.235,1009,0,180.0,102.8,-77.2,405.6,8000,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.25,1009,0,180.0,105.0,-75.0,402.1,7837,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.25,1009,0,180.0,106.8,-73.2,398.4,7653,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.25,1009,0,180.0,109.0,-71.0,396.8,7423,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.266,1009,0,180.0,111.1,-68.9,395.5,7202,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.266,1009,0,180.0,113.2,-66.8,396.2,6981,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.266,1009,0,180.0,115.0,-65.0,398.2,6797,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.282,1009,0,180.0,117.0,-63.0,387.9,6586,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.282,1009,0,180.0,119.0,-61.0,382.0,6374,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.282,1009,0,180.0,120.7,-59.3,379.7,6199,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.297,1009,0,180.0,122.7,-57.3,373.9,5988,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.297,1009,0,180.0,124.4,-55.6,373.3,5813,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.297,1009,0,180.0,126.5,-53.5,376.7,5592,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.313,1009,0,180.0,128.1,-51.9,374.6,5417,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.313,1009,0,180.0,130.1,-49.9,363.9,5215,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.313,1009,0,180.0,131.5,-48.5,344.8,5069,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.328,1009,0,180.0,133.1,-46.9,318.8,4904,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.328,1009,0,180.0,134.3,-45.7,301.3,4776,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.328,1009,0,180.0,135.4,-44.6,285.2,4656,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.344,1009,0,180.0,136.8,-43.2,279.2,4509,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.344,1009,0,180.0,138.2,-41.8,269.6,4372,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.344,1009,0,180.0,139.6,-40.4,267.5,4224,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.36,1009,0,180.0,140.7,-39.3,266.3,4105,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.36,1009,0,180.0,142.0,-38.0,258.8,3967,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.36,1009,0,180.0,143.1,-36.9,252.4,3857,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.375,1009,0,180.0,144.2,-35.8,235.7,3738,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.375,1009,0,180.0,145.4,-34.6,225.7,3618,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.375,1009,0,180.0,146.1,-33.9,201.6,3546,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.391,1009,0,180.0,147.0,-33.0,183.7,3454,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.391,1009,0,180.0,147.5,-32.5,161.1,3400,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.391,1009,0,180.0,148.1,-31.9,140.9,3336,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.407,1009,0,180.0,148.5,-31.5,125.0,3291,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.407,1009,0,180.0,149.1,-30.9,121.9,3236,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.407,1009,0,180.0,149.7,-30.3,117.1,3171,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.407,1009,0,180.0,150.2,-29.8,116.0,3116,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.422,1009,0,180.0,150.8,-29.2,113.2,3052,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.422,1009,0,180.0,151.3,-28.7,115.0,2996,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.422,1009,0,180.0,152.0,-28.0,114.5,2932,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.438,1009,0,180.0,152.5,-27.5,115.9,2877,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.438,1009,0,180.0,153.1,-26.9,113.3,2812,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.438,1009,0,180.0,153.7,-26.3,120.8,2748,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.453,1009,0,180.0,154.4,-25.6,123.5,2674,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.453,1009,0,180.0,155.0,-25.0,121.1,2619,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.453,1009,0,180.0,155.5,-24.5,110.7,2564,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.469,1009,0,180.0,155.9,-24.1,98.1,2518,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.469,1009,0,180.0,156.4,-23.6,98.0,2472,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.469,1009,0,180.0,156.7,-23.3,84.5,2436,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.485,1009,0,180.0,157.1,-22.9,81.4,2399,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.485,1009,0,180.0,157.5,-22.5,81.0,2353,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.485,1009,0,180.0,157.9,-22.1,80.2,2317,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.5,1009,0,180.0,158.3,-21.7,80.3,2271,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.5,1009,0,180.0,158.6,-21.4,73.5,2243,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.5,1009,0,180.0,158.8,-21.2,62.6,2216,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.516,1009,0,180.0,158.9,-21.1,47.2,2207,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.516,1009,0,180.0,159.0,-21.0,34.9,2199,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.516,1009,0,180.0,158.9,-21.1,16.9,2208,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.532,1009,0,180.0,158.9,-21.1,10.0,2209,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.532,1009,0,180.0,158.9,-21.1,6.5,2209,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.532,1009,0,180.0,158.9,-21.1,3.9,2209,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.547,1009,0,180.0,158.9,-21.1,1.5,2209,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.547,1009,0,180.0,159.0,-21.0,8.9,2199,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.547,1009,0,180.0,158.9,-21.1,-0.4,2209,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.547,1009,0,180.0,158.9,-21.1,-1.0,2209,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.563,1009,0,180.0,158.9,-21.1,-1.5,2209,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.563,1009,0,180.0,159.0,-21.0,6.1,2200,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.563,1009,0,180.0,158.9,-21.1,-2.5,2209,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.578,1009,0,180.0,158.9,-21.1,-2.4,2209,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.578,1009,0,180.0,159.0,-21.0,4.3,2200,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.578,1009,0,180.0,159.0,-21.0,3.7,2200,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.594,1009,0,180.0,159.0,-21.0,3.4,2200,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.594,1009,0,180.0,158.9,-21.1,-6.0,2209,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.594,1009,0,180.0,158.9,-21.1,-6.0,2209,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.61,1009,0,180.0,159.0,-21.0,3.6,2200,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.61,1009,0,180.0,159.0,-21.0,3.7,2200,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.61,1009,0,180.0,159.0,-21.0,2.2,2200,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.625,1009,0,180.0,159.0,-21.0,2.4,2200,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.625,1009,0,180.0,158.9,-21.1,-6.1,2209,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.625,1009,0,180.0,159.0,-21.0,1.9,2200,905,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.641,1009,0,180.0,159.0,-21.0,1.1,2200,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.641,1009,0,180.0,159.1,-20.9,8.0,2190,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.641,1009,0,180.0,159.0,-21.0,-0.7,2200,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.657,1009,0,180.0,159.0,-21.0,-1.2,2200,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.657,1009,0,180.0,159.0,-21.0,-2.8,2200,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.657,1009,0,180.0,159.1,-20.9,4.7,2190,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.672,1009,0,180.0,159.1,-20.9,3.1,2190,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.672,1009,0,180.0,159.1,-20.9,3.7,2190,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.672,1009,0,180.0,159.1,-20.9,2.4,2190,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.688,1009,0,180.0,159.1,-20.9,2.1,2190,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.688,1009,0,180.0,159.1,-20.9,1.4,2190,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.688,1009,0,180.0,159.1,-20.9,2.4,2190,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.688,1009,0,180.0,159.1,-20.9,2.5,2190,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.703,1009,0,180.0,159.1,-20.9,1.5,2190,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.703,1009,0,180.0,159.0,-21.0,-7.7,2200,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.703,1009,0,180.0,159.1,-20.9,0.5,2191,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.719,1009,0,180.0,159.1,-20.9,-0.4,2191,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.719,1009,0,180.0,159.2,-20.8,7.3,2181,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.719,1009,0,180.0,159.1,-20.9,-2.9,2191,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.735,1009,0,180.0,159.1,-20.9,-1.9,2191,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.735,1009,0,180.0,159.1,-20.9,-2.2,2191,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.735,1009,0,180.0,159.2,-20.8,4.4,2181,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.75,1009,0,180.0,159.2,-20.8,4.5,2181,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.75,1009,0,180.0,159.2,-20.8,3.0,2181,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.75,1009,0,180.0,159.2,-20.8,3.2,2181,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.766,1009,0,180.0,159.2,-20.8,3.5,2181,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.766,1009,0,180.0,159.2,-20.8,2.3,2181,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.766,1009,0,180.0,159.2,-20.8,2.2,2181,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.782,1009,0,180.0,159.2,-20.8,1.8,2181,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.782,1009,0,180.0,159.2,-20.8,1.1,2181,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.782,1009,0,180.0,159.2,-20.8,2.3,2181,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.797,1009,0,180.0,159.2,-20.8,1.5,2181,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.797,1009,0,180.0,159.2,-20.8,0.9,2181,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.797,1009,0,180.0,159.2,-20.8,0.6,2181,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.813,1009,0,180.0,159.2,-20.8,0.3,2181,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.813,1009,0,180.0,159.2,-20.8,0.7,2181,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.813,1009,0,180.0,159.2,-20.8,0.4,2181,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.828,1009,0,180.0,159.2,-20.8,0.2,2181,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.828,1009,0,180.0,159.2,-20.8,0.2,2181,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.828,1009,0,180.0,159.2,-20.8,0.1,2181,895,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.828,1009,0,180.0,159.2,-20.8,-0.4,2181,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.844,1009,0,180.0,159.3,-20.7,6.2,2172,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.844,1009,0,180.0,159.3,-20.7,6.2,2172,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.844,1009,0,180.0,159.2,-20.8,-4.0,2181,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.86,1009,0,180.0,159.3,-20.7,4.1,2172,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.86,1009,0,180.0,159.3,-20.7,3.0,2172,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.86,1009,0,180.0,159.3,-20.7,1.8,2172,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.875,1009,0,180.0,159.3,-20.7,2.1,2172,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.875,1009,0,180.0,159.3,-20.7,1.9,2172,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.875,1009,0,180.0,159.3,-20.7,0.5,2172,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.891,1009,0,180.0,159.3,-20.7,0.3,2172,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.891,1009,0,180.0,159.3,-20.7,7.5,2163,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.891,1009,0,180.0,159.3,-20.7,-1.0,2172,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.907,1009,0,180.0,159.3,-20.7,5.8,2163,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.907,1009,0,180.0,159.3,-20.7,4.2,2163,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.907,1009,0,180.0,159.3,-20.7,2.8,2163,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.922,1009,0,180.0,159.3,-20.7,-5.2,2172,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.922,1009,0,180.0,159.3,-20.7,2.5,2163,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.922,1009,0,180.0,159.3,-20.7,2.3,2163,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.938,1009,0,180.0,159.3,-20.7,1.5,2163,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.938,1009,0,180.0,159.3,-20.7,-7.1,2172,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.938,1009,0,180.0,159.3,-20.7,1.2,2163,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.953,1009,0,180.0,159.3,-20.7,0.7,2163,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.953,1009,0,180.0,159.3,-20.7,0.5,2163,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.953,1009,0,180.0,159.3,-20.7,0.3,2163,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.969,1009,0,180.0,159.3,-20.7,-0.4,2163,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.969,1009,0,180.0,159.4,-20.6,6.0,2153,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.969,1009,0,180.0,159.3,-20.7,-2.6,2163,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.969,1009,0,180.0,159.3,-20.7,-3.8,2163,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.985,1009,0,180.0,159.4,-20.6,3.8,2154,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.985,1009,0,180.0,159.4,-20.6,3.8,2154,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,0.985,1009,0,180.0,159.4,-20.6,2.5,2154,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.0,1009,0,180.0,159.3,-20.7,-6.5,2163,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.0,1009,0,180.0,159.4,-20.6,1.7,2154,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.0,1009,0,180.0,159.4,-20.6,1.8,2154,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.016,1009,0,180.0,159.4,-20.6,1.2,2154,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.016,1009,0,180.0,159.4,-20.6,0.8,2154,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.016,1009,0,180.0,159.4,-20.6,0.4,2154,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.032,1009,0,180.0,159.5,-20.5,9.0,2144,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.032,1009,0,180.0,159.4,-20.6,-0.8,2154,885,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.032,1009,0,180.0,159.4,-20.6,-0.5,2154,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.047,1009,0,180.0,159.4,-20.6,-0.3,2154,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.047,1009,0,180.0,159.4,-20.6,-1.1,2154,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.047,1009,0,180.0,159.4,-20.6,-0.7,2154,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.063,1009,0,180.0,159.5,-20.5,6.3,2144,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.063,1009,0,180.0,159.5,-20.5,5.8,2144,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.063,1009,0,180.0,159.5,-20.5,4.3,2144,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.078,1009,0,180.0,159.5,-20.5,2.8,2144,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.078,1009,0,180.0,159.5,-20.5,1.6,2144,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.078,1009,0,180.0,159.5,-20.5,1.1,2144,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.094,1009,0,180.0,159.6,-20.4,6.7,2135,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.094,1009,0,180.0,159.6,-20.4,4.4,2135,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.094,1009,0,180.0,159.7,-20.3,9.1,2126,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.094,1009,0,180.0,159.7,-20.3,6.0,2126,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.11,1009,0,180.0,159.7,-20.3,3.5,2126,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.11,1009,0,180.0,159.9,-20.1,16.6,2107,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.125,1009,0,180.0,159.9,-20.1,11.2,2107,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.125,1009,0,180.0,160.0,-20.0,13.5,2098,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.125,1009,0,180.0,160.0,-20.0,16.0,2089,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.141,1009,0,180.0,160.2,-19.8,23.8,2070,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.141,1009,0,180.0,160.3,-19.7,21.8,2061,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.141,1009,0,180.0,160.6,-19.4,31.9,2033,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.141,1009,0,180.0,160.8,-19.2,42.3,2005,886,1
tracking_tune_20260607_073558,tracking_0.5turn_pos,1.157,1009,0,180.0,161.0,-19.0,39.9,1987,886,1
