run_id,test_name,t_s,seq,dial_id,target_deg,angle_deg,error_deg,speed_deg_s,torque_ma,foc_rate_hz,status_bits
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.313,1009,0,180.0,168.8,-11.2,65.5,1569,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.313,1009,0,180.0,168.8,-11.2,49.3,1557,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.329,1009,0,180.0,168.8,-11.2,29.7,1557,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.329,1009,0,180.0,168.8,-11.2,15.4,1558,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.329,1009,0,180.0,168.9,-11.1,17.8,1546,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.329,1009,0,180.0,168.8,-11.2,4.3,1558,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.344,1009,0,180.0,168.9,-11.1,9.8,1546,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.344,1009,0,180.0,168.9,-11.1,6.5,1546,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.344,1009,0,180.0,168.8,-11.2,-3.8,1559,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.36,1009,0,180.0,168.9,-11.1,3.5,1546,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.36,1009,0,180.0,168.9,-11.1,2.1,1546,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.36,1009,0,180.0,168.9,-11.1,1.3,1546,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.375,1009,0,180.0,168.9,-11.1,0.8,1546,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.375,1009,0,180.0,168.9,-11.1,0.5,1546,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.375,1009,0,180.0,169.0,-11.0,6.5,1534,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.391,1009,0,180.0,169.1,-10.9,12.3,1521,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.391,1009,0,180.0,169.1,-10.9,8.0,1521,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.391,1009,0,180.0,169.2,-10.8,12.1,1509,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.407,1009,0,180.0,169.2,-10.8,8.0,1509,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.407,1009,0,180.0,169.3,-10.7,11.2,1497,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.407,1009,0,180.0,169.4,-10.6,13.8,1484,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.422,1009,0,180.0,169.4,-10.6,8.4,1485,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.422,1009,0,180.0,169.5,-10.5,16.4,1460,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.422,1009,0,180.0,169.6,-10.4,17.8,1447,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.438,1009,0,180.0,169.7,-10.3,15.5,1435,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.438,1009,0,180.0,170.0,-10.0,29.2,1398,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.438,1009,0,180.0,170.2,-9.8,33.6,1373,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.438,1009,0,180.0,170.3,-9.7,34.9,1349,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.454,1009,0,180.0,170.4,-9.6,29.0,1337,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.454,1009,0,180.0,170.6,-9.4,33.2,1312,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.454,1009,0,180.0,170.6,-9.4,19.9,1312,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.469,1009,0,180.0,170.8,-9.2,22.6,1288,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.469,1009,0,180.0,170.9,-9.1,20.8,1276,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.469,1009,0,180.0,171.0,-9.0,27.2,1251,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.485,1009,0,180.0,171.1,-8.9,23.6,1239,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.485,1009,0,180.0,171.2,-8.8,22.0,1226,945,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.485,1009,0,180.0,171.4,-8.6,26.3,1202,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.5,1009,0,180.0,171.6,-8.4,31.4,1177,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.5,1009,0,180.0,171.7,-8.3,34.9,1152,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.5,1009,0,180.0,171.8,-8.2,27.0,1140,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.516,1009,0,180.0,172.1,-7.9,38.2,1103,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.516,1009,0,180.0,172.3,-7.7,36.8,1079,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.516,1009,0,180.0,172.4,-7.6,35.2,1054,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.532,1009,0,180.0,172.4,-7.6,22.5,1055,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.532,1009,0,180.0,172.5,-7.5,17.6,1042,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.532,1009,0,180.0,172.5,-7.5,10.0,1043,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.547,1009,0,180.0,172.5,-7.5,6.3,1043,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.547,1009,0,180.0,172.5,-7.5,2.7,1043,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.547,1009,0,180.0,172.6,-7.4,9.6,1030,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.547,1009,0,180.0,172.5,-7.5,-0.7,1043,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.563,1009,0,180.0,172.5,-7.5,-2.3,1043,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.563,1009,0,180.0,172.6,-7.4,5.7,1031,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.563,1009,0,180.0,172.5,-7.5,-2.9,1043,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.579,1009,0,180.0,172.6,-7.4,4.6,1031,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.579,1009,0,180.0,172.6,-7.4,3.9,1031,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.579,1009,0,180.0,172.6,-7.4,2.9,1031,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.594,1009,0,180.0,172.6,-7.4,2.0,1031,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.594,1009,0,180.0,172.5,-7.5,-6.8,1043,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.594,1009,0,180.0,172.6,-7.4,1.5,1031,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.61,1009,0,180.0,172.6,-7.4,0.9,1031,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.61,1009,0,180.0,172.7,-7.3,8.6,1018,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.61,1009,0,180.0,172.6,-7.4,-0.3,1031,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.625,1009,0,180.0,172.6,-7.4,-0.2,1031,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.625,1009,0,180.0,172.6,-7.4,-0.1,1031,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.625,1009,0,180.0,172.6,-7.4,0.6,1031,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.641,1009,0,180.0,172.6,-7.4,0.4,1031,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.641,1009,0,180.0,172.6,-7.4,-0.5,1031,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.641,1009,0,180.0,172.7,-7.3,7.7,1018,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.657,1009,0,180.0,172.7,-7.3,6.1,1018,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.657,1009,0,180.0,172.7,-7.3,4.8,1018,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.657,1009,0,180.0,172.7,-7.3,3.6,1018,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.672,1009,0,180.0,172.7,-7.3,2.4,1018,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.672,1009,0,180.0,172.7,-7.3,2.4,1018,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.672,1009,0,180.0,172.7,-7.3,1.4,1019,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.688,1009,0,180.0,172.7,-7.3,0.9,1019,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.688,1009,0,180.0,172.7,-7.3,0.6,1019,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.688,1009,0,180.0,172.7,-7.3,1.0,1019,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.688,1009,0,180.0,172.7,-7.3,0.6,1019,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.704,1009,0,180.0,172.7,-7.3,0.4,1019,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.704,1009,0,180.0,172.7,-7.3,0.2,1019,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.704,1009,0,180.0,172.7,-7.3,0.2,1019,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.719,1009,0,180.0,172.7,-7.3,-0.1,1019,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.719,1009,0,180.0,172.7,-7.3,-0.1,1019,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.719,1009,0,180.0,172.8,-7.2,8.0,1006,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.735,1009,0,180.0,172.8,-7.2,7.0,1006,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.735,1009,0,180.0,172.7,-7.3,-2.0,1019,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.735,1009,0,180.0,172.8,-7.2,6.8,1006,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.75,1009,0,180.0,172.8,-7.2,5.5,1006,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.75,1009,0,180.0,172.8,-7.2,4.6,1006,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.75,1009,0,180.0,172.8,-7.2,4.1,1006,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.766,1009,0,180.0,172.7,-7.3,-5.1,1019,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.766,1009,0,180.0,172.8,-7.2,2.6,1006,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.766,1009,0,180.0,172.8,-7.2,1.8,1006,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.782,1009,0,180.0,172.8,-7.2,2.2,1006,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.782,1009,0,180.0,172.8,-7.2,1.4,1006,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.782,1009,0,180.0,172.9,-7.1,8.1,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.797,1009,0,180.0,172.8,-7.2,-0.9,1006,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.797,1009,0,180.0,172.8,-7.2,-2.2,1006,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.797,1009,0,180.0,172.8,-7.2,-1.6,1006,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.813,1009,0,180.0,172.9,-7.1,6.0,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.813,1009,0,180.0,172.9,-7.1,5.1,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.813,1009,0,180.0,172.8,-7.2,-3.6,1006,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.813,1009,0,180.0,172.9,-7.1,4.3,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.829,1009,0,180.0,172.9,-7.1,4.2,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.829,1009,0,180.0,172.8,-7.2,-5.5,1006,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.829,1009,0,180.0,172.9,-7.1,2.4,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.844,1009,0,180.0,172.9,-7.1,1.4,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.844,1009,0,180.0,172.9,-7.1,0.9,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.844,1009,0,180.0,172.9,-7.1,0.9,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.86,1009,0,180.0,172.8,-7.2,-6.6,1007,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.86,1009,0,180.0,172.9,-7.1,1.6,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.86,1009,0,180.0,172.9,-7.1,1.0,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.875,1009,0,180.0,172.9,-7.1,1.5,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.875,1009,0,180.0,172.9,-7.1,1.0,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.875,1009,0,180.0,172.9,-7.1,0.6,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.891,1009,0,180.0,172.9,-7.1,0.5,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.891,1009,0,180.0,172.9,-7.1,0.3,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.891,1009,0,180.0,172.9,-7.1,0.5,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.907,1009,0,180.0,172.9,-7.1,0.3,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.907,1009,0,180.0,172.8,-7.2,-7.8,1007,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.907,1009,0,180.0,172.9,-7.1,0.8,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.907,1009,0,180.0,172.9,-7.1,0.5,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.922,1009,0,180.0,172.9,-7.1,0.3,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.922,1009,0,180.0,172.9,-7.1,0.2,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.922,1009,0,180.0,172.9,-7.1,0.1,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.938,1009,0,180.0,172.9,-7.1,0.1,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.938,1009,0,180.0,172.9,-7.1,0.0,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.938,1009,0,180.0,172.9,-7.1,0.0,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.954,1009,0,180.0,172.9,-7.1,0.0,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.954,1009,0,180.0,172.9,-7.1,0.0,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.954,1009,0,180.0,172.9,-7.1,0.0,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.969,1009,0,180.0,172.9,-7.1,-0.9,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.969,1009,0,180.0,173.0,-7.0,7.4,981,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.969,1009,0,180.0,172.9,-7.1,-1.0,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.985,1009,0,180.0,173.0,-7.0,6.7,982,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.985,1009,0,180.0,173.0,-7.0,5.8,982,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,0.985,1009,0,180.0,172.9,-7.1,-2.0,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.0,1009,0,180.0,172.9,-7.1,-2.1,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.0,1009,0,180.0,172.9,-7.1,-1.4,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.0,1009,0,180.0,172.9,-7.1,-3.1,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.016,1009,0,180.0,172.9,-7.1,-2.8,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.016,1009,0,180.0,172.9,-7.1,-3.5,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.016,1009,0,180.0,172.9,-7.1,-3.2,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.032,1009,0,180.0,173.0,-7.0,5.9,982,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.032,1009,0,180.0,173.0,-7.0,3.5,982,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.032,1009,0,180.0,172.9,-7.1,-4.3,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.047,1009,0,180.0,172.9,-7.1,-3.6,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.047,1009,0,180.0,173.0,-7.0,4.0,982,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.047,1009,0,180.0,172.9,-7.1,-3.1,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.063,1009,0,180.0,173.0,-7.0,5.2,982,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.063,1009,0,180.0,172.9,-7.1,-4.1,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.063,1009,0,180.0,172.9,-7.1,-4.1,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.079,1009,0,180.0,173.0,-7.0,4.3,982,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.079,1009,0,180.0,173.0,-7.0,2.6,982,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.079,1009,0,180.0,173.0,-7.0,2.0,982,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.079,1009,0,180.0,173.0,-7.0,1.2,982,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.094,1009,0,180.0,173.0,-7.0,2.3,982,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.094,1009,0,180.0,172.9,-7.1,-6.3,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.094,1009,0,180.0,173.0,-7.0,3.3,982,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.11,1009,0,180.0,173.0,-7.0,2.0,982,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.11,1009,0,180.0,173.0,-7.0,1.3,982,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.11,1009,0,180.0,173.0,-7.0,1.7,982,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.125,1009,0,180.0,173.0,-7.0,1.9,982,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.125,1009,0,180.0,173.0,-7.0,1.3,982,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.125,1009,0,180.0,172.9,-7.1,-6.5,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.141,1009,0,180.0,173.0,-7.0,1.6,982,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.141,1009,0,180.0,173.0,-7.0,2.0,982,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.141,1009,0,180.0,172.9,-7.1,-6.8,994,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.157,1009,0,180.0,173.0,-7.0,1.8,982,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.157,1009,0,180.0,173.0,-7.0,1.1,982,930,1
tracking_tune_20260607_085308,tracking_0.5turn_pos,1.157,1009,0,180.0,173.0,-7.0,1.4,982,930,1
